"Country","Region","Year","CO2","TPES","GDP","POP","CO2TPES","CO2CAPITA","ENERGYCAPITA","GDPCAPITA","TPESGDP"
"Albania","Non-OECD Europe and Eurasia",2014,4.121795,2.3357,12.815,2.894,42.1488,1.42425535590878,0.807083621285418,4.42812715964064,0.182262973078424
"Algeria","Africa",2014,122.929036,51.6726,182.671,38.934,56.8214,3.15736980531155,1.32718446601942,4.69181178404479,0.282872486601595
"Angola","Africa",2014,19.297134,14.6727,97.504,24.228,31.4123,0.796480683506686,0.605609212481426,4.02443453855044,0.15048305710535
"Argentina","Non-OECD Americas",2014,192.413305,86.6158,521.274,42.98,53.0586,4.47681026058632,2.01525825965565,12.1282922289437,0.166161749866673
"Armenia","Non-OECD Europe and Eurasia",2014,5.218717,2.9587,11.112,3.006,42.1284,1.7361001330672,0.984264803725882,3.69660678642715,0.266261699064075
"Australia","OECD",2014,373.78409,125.2353,1438.974,23.639,71.2872,15.8121786031558,5.29782562714159,60.8728795634333,0.0870309678979606
"Austria","OECD",2014,60.78124,32.1627,406.939,8.544,45.1372,7.11390917602996,3.76436095505618,47.6286282771536,0.079035678566075
"Azerbaijan","Non-OECD Europe and Eurasia",2014,30.785499,14.3224,58.383,9.538,51.339,3.22766816942755,1.50161459425456,6.12109456909205,0.245317986400151
"Bahrain","Middle East",2014,29.687046,14.1578,29.952,1.362,50.0829,21.7966563876652,10.3948604992658,21.9911894273128,0.472682959401709
"Bangladesh","Asia",2014,62.268351,35.4232,146.997,159.078,41.9853,0.391432825406404,0.222678183029709,0.924056123411157,0.240979067600019
"Belarus","Non-OECD Europe and Eurasia",2014,57.427865,27.7463,60.879,9.47,49.4351,6.06418848996832,2.92991552270327,6.4286166842661,0.455761428407168
"Belgium","OECD",2014,87.363581,52.7747,499.42,11.157,39.5387,7.83038280899883,4.73018732634221,44.7629291028054,0.105671979496216
"Benin","Africa",2014,5.743335,4.2875,8.552,10.598,31.995,0.541926306850349,0.404557463672391,0.806944706548405,0.501344714686623
"Bolivia","Non-OECD Americas",2014,18.29927,8.3315,24.475,10.562,52.4601,1.73255728081803,0.788818405604999,2.31726945654232,0.340408580183861
"Bosnia & Herzegovina","Non-OECD Europe and Eurasia",2014,21.624662,7.824,17.758,3.818,66.0143,5.66387166055527,2.04924044002095,4.65112624410686,0.440590156549161
"Botswana","Africa",2014,6.879609,2.7165,16.227,2.22,60.4877,3.09892297297297,1.22364864864865,7.30945945945946,0.167406174893696
"Brazil","Non-OECD Americas",2014,476.016077,303.2415,2412.231,206.078,37.493,2.30988303943167,1.47148895078562,11.7054270713031,0.125709975537169
"Brunei","Asia",2014,6.695294,3.554,12.393,0.417,44.9961,16.055860911271,8.52278177458034,29.7194244604317,0.286774792221415
"Bulgaria","Non-OECD Europe and Eurasia",2014,42.13038,17.8984,52.299,7.224,56.221,5.83200166112957,2.47763012181617,7.23961794019934,0.342232165050957
"Cambodia","Asia",2014,6.098563,6.367,14.858,15.328,22.8776,0.397870759394572,0.415383611691023,0.969337160751566,0.42852335442186
"Cameroon","Africa",2014,6.042822,7.603,28.77,22.773,18.9834,0.265350283230141,0.333860273130462,1.26333816361481,0.264268335071255
"Canada","OECD",2014,554.802591,279.8797,1773.549,35.544,47.3462,15.608895762998,7.87417566959262,49.8972822417286,0.157807706468781
"Chile","OECD",2014,75.813215,36.1028,257.199,17.836,50.1559,4.25057271809823,2.02415339762279,14.4202175375645,0.140369130517615
"China","Asia",2014,9086.955904,3051.5035,8230.117,1364.27,71.125,6.66067267036584,2.2367298995067,6.03261597777566,0.370772797033141
"Colombia","Non-OECD Americas",2014,72.500692,34.0079,349.221,47.791,50.919,1.51703651315101,0.711596325668013,7.30725450398611,0.0973821734660859
"Congo","Africa",2014,2.639245,2.6281,14.238,4.505,23.9858,0.58584794672586,0.583374028856826,3.16048834628191,0.184583508919792
"Costa Rica","Non-OECD Americas",2014,7.165656,4.9057,42.716,4.758,34.8875,1.50602269861286,1.03104245481295,8.97772173182009,0.114844554733589
"Cote d'Ivoire","Africa",2014,9.350544,13.8749,31.227,22.157,16.0963,0.422013088414497,0.626208421717742,1.40935144649546,0.444323822333237
"Croatia","Non-OECD Europe and Eurasia",2014,15.14106,8.0438,57.384,4.238,44.9587,3.57268994808872,1.89801793298726,13.5403492213308,0.140174961661787
"Cuba","Non-OECD Americas",2014,29.445182,11.6991,72.473,11.379,60.1146,2.58767747605238,1.02813076720274,6.36901309429651,0.161427014198391
"Curacao","Non-OECD Americas",2014,4.74645,1.9724,1.878,0.156,57.4772,30.4259615384615,12.6435897435897,12.0384615384615,1.05026624068158
"Cyprus","Non-OECD Europe and Eurasia",2014,5.762909,1.9729,22.859,0.858,69.7679,6.71667715617716,2.29941724941725,26.6421911421911,0.0863073625267947
"Czech Republic","OECD",2014,96.552869,41.2079,212.198,10.525,55.9632,9.17366926365796,3.91523990498812,20.1613301662708,0.1941955155091
"Denmark","OECD",2014,34.51313,16.2113,326.541,5.643,50.8492,6.11609604820131,2.87281587807904,57.8665603402446,0.0496455269016754
"Dominican Republic","Non-OECD Americas",2014,19.258071,7.6421,63.928,10.406,60.1888,1.85066990197963,0.734393619065923,6.14337881991159,0.119542297584783
"DR Congo","Africa",2014,4.65533,28.72,27.807,74.877,3.8715,0.0621730304365827,0.383562375629366,0.371369045234184,1.03283345920092
"Ecuador","Non-OECD Americas",2014,38.726039,14.1806,85.916,15.903,65.2267,2.43514047663963,0.891693391184053,5.40250267245174,0.165051911169049
"Egypt","Africa",2014,173.268728,74.8261,237.735,89.58,55.3076,1.93423451663318,0.835299173922751,2.65388479571333,0.314745830441458
"El Salvador","Non-OECD Americas",2014,5.875038,4.0659,23.16,6.108,34.5124,0.96185952848723,0.665667976424362,3.79174852652259,0.175556994818653
"Eritrea","Africa",2014,0.56148,0.8143,2.546,5.11,16.468,0.10987866927593,0.159354207436399,0.498238747553816,0.319835035349568
"Estonia","OECD",2014,17.515452,6.0372,23.069,1.316,69.2953,13.3096139817629,4.58753799392097,17.5296352583587,0.261701850968833
"Ethiopia","Africa",2014,9.126722,48.3732,44.094,96.959,4.5064,0.0941297043080065,0.498903660310028,0.454769541765076,1.09704721730848
"Finland","OECD",2014,45.252175,33.9343,246.91,5.463,31.8506,8.28339282445543,6.21166025993044,45.1967783269266,0.137435907820663
"France","OECD",2014,285.682344,242.6417,2729.469,66.169,28.1213,4.31746503649745,3.6669996524052,41.2499659961614,0.0888970345514091
"Gabon","Africa",2014,3.492372,5.0753,17.835,1.688,16.4351,2.06894075829384,3.00669431279621,10.5657582938389,0.284569666386319
"Georgia","Non-OECD Europe and Eurasia",2014,7.719252,4.3899,14.34,4.504,41.9987,1.71386589698046,0.974666962699822,3.18383658969805,0.306129707112971
"Germany","OECD",2014,723.269628,306.0703,3624.17,80.983,56.4413,8.93112910116938,3.77943889458281,44.7522319499154,0.0844525229224898
"Ghana","Africa",2014,13.114964,9.0338,44.752,26.787,34.6748,0.489601821779221,0.337245678874081,1.67066114159854,0.20186360386128
"Gibraltar","Non-OECD Europe and Eurasia",2014,0.536399,0.196,1.137,0.033,65.3571,16.2545151515152,5.93939393939394,34.4545454545455,0.172383465259455
"Greece","OECD",2014,65.880311,23.1344,245.695,10.927,68.0167,6.02913068545804,2.11717763338519,22.4851285805802,0.0941590182950406
"Guatemala","Non-OECD Americas",2014,16.144555,13.2181,47.931,16.015,29.1727,1.00808960349672,0.82535747736497,2.99288167343116,0.275773507750725
"Haiti","Non-OECD Americas",2014,2.761679,4.1529,7.702,10.572,15.8833,0.261225785092698,0.392820658342792,0.728528187665532,0.539197611010127
"Honduras","Non-OECD Americas",2014,8.746949,5.3548,18.147,7.962,39.0149,1.09858691283597,0.672544586787239,2.2792012057272,0.295079076431366
"Hong Kong","Asia",2014,47.939782,14.2456,257.491,7.242,80.3772,6.61968820767744,1.96708091687379,35.55523336095,0.0553246521237635
"Hungary","OECD",2014,40.282159,22.8359,137.471,9.866,42.132,4.08292712345429,2.31460571660247,13.9338130954794,0.166114307744906
"Iceland","OECD",2014,2.043861,5.8655,14.451,0.327,8.3227,6.25033944954128,17.9373088685015,44.1926605504587,0.405888865822434
"India","Asia",2014,2019.669162,824.743,2195.647,1295.292,58.4897,1.55923850529456,0.636723611355586,1.69509809371169,0.375626409891936
"Indonesia","Asia",2014,436.532271,225.5132,942.542,254.455,46.2341,1.71555784323358,0.886259652983828,3.70415987109705,0.239260637722245
"Iran","Middle East",2014,556.092952,237.0752,463.903,78.144,56.0246,7.11625911138411,3.03382473382473,5.93651463963964,0.51104476582389
"Iraq","Middle East",2014,141.026292,49.481,177.054,34.812,68.0738,4.05108273009307,1.42137768585545,5.0860048259221,0.279468410767337
"Ireland","OECD",2014,33.863676,12.7695,241.267,4.615,63.3398,7.33774127843987,2.76695557963164,52.2788732394366,0.0529268403884493
"Israel","OECD",2014,64.693591,22.6959,268.108,8.212,68.0818,7.87793363370677,2.76374817340477,32.6483195323916,0.0846520805048712
"Italy","OECD",2014,319.713284,146.7744,2033.747,60.795,52.0269,5.25887464429641,2.41425117197138,33.4525372152315,0.0721694488055791
"Jamaica","Non-OECD Americas",2014,7.173297,2.8086,13.502,2.721,61.0024,2.63627232635061,1.0321940463065,4.96214626975377,0.208013627610724
"Japan","OECD",2014,1188.62581,441.7448,5642.886,127.12,64.2675,9.35042330081812,3.47502202643172,44.3902297042165,0.0782834882717815
"Jordan","Middle East",2014,24.105474,8.1796,29.494,6.607,70.3883,3.64847495080975,1.2380202815196,4.46405327682761,0.277330982572727
"Kazakhstan","Non-OECD Europe and Eurasia",2014,223.686003,76.6673,184.929,17.289,69.6861,12.9380532708659,4.43445543409104,10.6963387124761,0.414576945746746
"Kenya","Africa",2014,12.350029,23.6301,49.4,44.864,12.4831,0.275277037268188,0.526705153352354,1.10110556348074,0.478342105263158
"Kosovo","Non-OECD Europe and Eurasia",2014,7.403247,2.2104,6.565,1.823,79.9976,4.0610241360395,1.2125068568294,3.60120680197477,0.336694592536177
"Kuwait","Middle East",2014,86.078929,33.8787,136.193,3.753,60.6859,22.936032240874,9.02709832134293,36.289102051692,0.248755075517831
"Kyrgyzstan","Non-OECD Europe and Eurasia",2014,8.362195,3.7954,5.832,5.834,52.6233,1.43335533081933,0.650565649640041,0.999657182036339,0.650788751714678
"Latvia","Non-OECD Europe and Eurasia",2014,6.723223,4.3402,27.658,1.99,36.999,3.3785040201005,2.18100502512563,13.8984924623116,0.15692385566563
"Lebanon","Middle East",2014,22.368549,7.4936,40.781,4.547,71.2957,4.91940818121839,1.64803166923246,8.96877061798988,0.18375223756161
"Libya","Africa",2014,47.89882,17.8687,38.097,6.259,64.0249,7.65279118069979,2.85488097140118,6.08675507269532,0.469031682284694
"Lithuania","Non-OECD Europe and Eurasia",2014,10.31242,7.0004,43.621,2.929,35.185,3.52079890747695,2.39003072721065,14.8927961761693,0.160482336489306
"Luxembourg","OECD",2014,9.24589,3.817,57.811,0.558,57.856,16.5696953405018,6.8405017921147,103.60394265233,0.0660254968777568
"Macedonia, FYR of","Non-OECD Europe and Eurasia",2014,7.432384,2.623,10.21,2.076,67.6792,3.58014643545279,1.26348747591522,4.91811175337187,0.25690499510284
"Malaysia","Asia",2014,220.516341,89.7029,314.335,29.902,58.7154,7.37463517490469,2.99989632800482,10.5121730987894,0.285373566417994
"Malta","Non-OECD Europe and Eurasia",2014,2.343533,0.7742,8.801,0.427,72.3027,5.48836768149883,1.81311475409836,20.6112412177986,0.0879672764458584
"Mauritius","Africa",2014,3.958456,1.4014,11.139,1.261,67.464,3.13914036478985,1.11134020618557,8.8334655035686,0.125810216356944
"Mexico","OECD",2014,430.924368,187.9795,1176.655,119.713,54.7531,3.5996455522792,1.57025135114816,9.82896594354832,0.159757533006701
"Moldova","Non-OECD Europe and Eurasia",2014,7.245392,3.3015,7.027,3.556,52.4161,2.03751181102362,0.928430821147357,1.97609673790776,0.46983065319482
"Mongolia","Asia",2014,18.156354,5.3748,11.402,2.91,80.6831,6.23929690721649,1.84701030927835,3.91821305841924,0.471390984037888
"Montenegro","Non-OECD Europe and Eurasia",2014,2.221145,0.9565,4.381,0.622,55.4633,3.57097266881029,1.53778135048232,7.04340836012862,0.218329148596211
"Morocco","Africa",2014,53.110576,18.9815,108.393,33.921,66.8296,1.56571374664662,0.559579611450134,3.19545414345096,0.175117396879872
"Mozambique","Africa",2014,3.873627,11.636,13.395,27.216,7.9512,0.142329034391534,0.427542621987066,0.492173721340388,0.868682344158268
"Myanmar","Asia",2014,19.557969,19.309,66.239,53.437,24.1926,0.366000505267886,0.361341392668002,1.23957183225106,0.291505004604538
"Namibia","Africa",2014,3.59368,1.8058,14.003,2.403,47.5326,1.49549729504786,0.751477320016646,5.82729920932168,0.12895808041134
"Nepal","Asia",2014,5.92521,11.6897,19.029,28.175,12.1065,0.210300266193434,0.414896184560781,0.675385980479148,0.614309737768669
"Netherlands","OECD",2014,148.339209,72.95,845.613,16.864,48.5678,8.79620546726755,4.32578273244782,50.1430858633776,0.0862687777978815
"New Zealand","OECD",2014,31.23898,20.5637,162.072,4.458,36.2838,7.0073979362943,4.61276357110812,36.3553162853297,0.126880028629251
"Nicaragua","Non-OECD Americas",2014,4.542545,3.6626,10.683,6.014,29.6232,0.755328400399069,0.609012304622547,1.77635517126704,0.342843770476458
"Niger","Africa",2014,1.963763,2.8863,7.314,19.114,16.2505,0.102739510306582,0.15100449931987,0.382651459663074,0.394626743232157
"Nigeria","Africa",2014,60.163657,134.7084,452.285,177.476,10.6674,0.338996016362776,0.759023191868196,2.54842908336902,0.297839636512376
"North Korea","Asia",2014,37.803056,11.9112,38.15,25.027,75.8037,1.5104909098174,0.475933991289407,1.52435369800615,0.312220183486239
"Norway","OECD",2014,35.310537,28.7462,458.956,5.137,29.3388,6.87376620595678,5.5959120109013,89.3431964181429,0.0626338908304936
"Oman","Middle East",2014,59.896981,24.3271,67.476,4.236,58.8074,14.1399860717658,5.74294145420208,15.929178470255,0.360529669808525
"Pakistan","Asia",2014,137.429842,89.887,206.246,185.044,36.5176,0.742687371652148,0.48576014353343,1.1145781543849,0.435824209924071
"Panama","Non-OECD Americas",2014,10.585123,4.2129,40.476,3.868,60.0111,2.73658815925543,1.08916752843847,10.464322647363,0.104083901571302
"Paraguay","Non-OECD Americas",2014,5.187121,5.168,24.65,6.553,23.9732,0.791564321684725,0.788646421486342,3.76163589195788,0.209655172413793
"Peru","Non-OECD Americas",2014,47.793942,23.7779,181.343,30.973,48.0084,1.54308404093888,0.76769767216608,5.85487359958674,0.131121135086549
"Philippines","Asia",2014,95.707863,47.6732,250.787,99.139,47.9503,0.965390643440019,0.480872310594216,2.52965028898819,0.190094382882685
"Poland","OECD",2014,279.043561,94.0185,534.558,38.484,70.8886,7.25089806153207,2.44305425631431,13.8903960087309,0.175880821164401
"Portugal","OECD",2014,42.810137,21.1611,223.999,10.401,48.3199,4.11596356119604,2.03452552639169,21.5362945870589,0.0944696181679383
"Qatar","Middle East",2014,77.612995,44.0755,161.786,2.172,42.0586,35.7334231123389,20.2925874769797,74.4871086556169,0.272430865464255
"Romania","Non-OECD Europe and Eurasia",2014,68.164004,31.6885,181.808,19.911,51.3773,3.42343448345136,1.59150720707147,9.13103309728291,0.174296510604594
"Russia","Non-OECD Europe and Eurasia",2014,1467.552142,710.8827,1676.804,143.82,49.3075,10.2040894312335,4.94286399666249,11.6590460297594,0.423950980555867
"Saudi Arabia","Middle East",2014,506.593916,213.5052,649.572,30.887,56.6721,16.4015254314113,6.91246155340434,21.0305953961213,0.328685965528071
"Senegal","Africa",2014,6.282944,3.9577,14.904,14.673,37.917,0.42819764192735,0.269726708921148,1.01574320179922,0.265546162104133
"Serbia","Non-OECD Europe and Eurasia",2014,38.109698,13.2588,37.703,7.129,68.6514,5.34572843316033,1.85984008977416,5.2886800392762,0.351664323793863
"Singapore","Asia",2014,45.324977,28.0149,279.124,5.47,38.6427,8.28610182815356,5.12155393053016,51.0281535648995,0.100367220303521
"Slovakia","OECD",2014,29.334236,15.9481,96.898,5.419,43.9322,5.41321941317586,2.94299686288983,17.8811588854032,0.164586472373011
"Slovenia","OECD",2014,12.759889,6.6731,47.932,2.062,45.671,6.1881129970902,3.23622696411251,23.2453928225024,0.139220145205708
"South Africa","Africa",2014,437.368762,147.0242,411.037,54.002,71.0521,8.09912155105367,2.72256953446169,7.61151438835599,0.357690913470077
"South Korea","OECD",2014,567.810479,268.4131,1233.966,50.424,50.5263,11.2607186855466,5.32312192606695,24.4717991432651,0.217520661023075
"South Sudan","Africa",2014,1.519597,0.7002,6.075,11.911,51.8328,0.127579296448661,0.0587859961380237,0.51003274284275,0.115259259259259
"Spain","OECD",2014,231.989682,114.5587,1375.523,46.464,48.368,4.99289088326446,2.46553675964187,29.6040590564738,0.0832837400755931
"Sri Lanka","Asia",2014,16.739089,10.7113,72.489,20.639,37.3257,0.811041668685498,0.51898347788168,3.51223411987015,0.147764488405137
"Sudan","Africa",2014,13.341346,14.9875,67.009,39.35,21.2612,0.339043100381194,0.380876747141042,1.70289707750953,0.223663985434792
"Suriname","Non-OECD Americas",2014,1.991931,0.6901,4.964,0.538,68.9405,3.70247397769517,1.28271375464684,9.22676579925651,0.139020950846092
"Sweden","OECD",2014,37.417469,48.1551,517.634,9.696,18.5588,3.85906239686469,4.96649133663366,53.3863448844885,0.0930292446013979
"Switzerland","OECD",2014,37.737071,25.0567,620.441,8.189,35.9717,4.60826364635487,3.05979973134693,75.7651727927708,0.0403853065803195
"Syria","Middle East",2014,27.568698,10.8024,54.595,22.158,60.9555,1.24418711075007,0.4875169239101,2.46389565845293,0.197864273285099
"Taiwan","Asia",2014,249.660343,110.2318,478.34,23.382,54.0954,10.6774588572406,4.7143871354033,20.457616970319,0.230446544299034
"Tajikistan","Non-OECD Europe and Eurasia",2014,4.660858,2.8047,7.465,8.296,39.6909,0.561819913211186,0.338078592092575,0.899831243972999,0.375713328868051
"Tanzania","Africa",2014,10.367454,24.8339,40.883,51.823,9.9712,0.200055072072246,0.47920614399012,0.788896821874457,0.607438299537705
"Thailand","Asia",2014,243.524407,134.756,382.588,67.726,43.1631,3.59572995599917,1.98972329681363,5.64905649233677,0.352222233839012
"Togo","Africa",2014,1.722116,3.3013,3.917,7.115,12.4595,0.242040196767393,0.463991567111736,0.550527055516514,0.842813377584886
"Trinidad","Non-OECD Americas",2014,23.214829,19.568,21.875,1.354,28.3359,17.1453685376662,14.4519940915805,16.1558345642541,0.894537142857143
"Tunisia","Africa",2014,25.008765,10.5155,47.524,10.997,56.8043,2.27414431208511,0.956215331454033,4.3215422387924,0.221267149229863
"Turkey","OECD",2014,307.111822,121.5411,870.918,76.619,60.3519,4.0082984899307,1.5863049635208,11.366867226145,0.139555159039083
"Turkmenistan","Non-OECD Europe and Eurasia",2014,66.996574,26.749,34.306,5.307,59.8223,12.6241895609572,5.04032410024496,6.46429244394196,0.779717833615111
"UAE","Middle East",2014,175.429012,70.4737,350.931,9.086,59.4555,19.307617433414,7.75629539951574,38.6232665639445,0.200819249368109
"Ukraine","Non-OECD Europe and Eurasia",2014,236.535082,105.6832,134.022,45.363,53.4574,5.21427335052796,2.32972246103653,2.95443423054031,0.78855113339601
"United Kingdom","OECD",2014,407.836309,179.4207,2605.726,64.597,54.2914,6.31354875613419,2.77753920460703,40.3381890799882,0.0688563187380408
"United States","OECD",2014,5176.211155,2216.1866,16156.618,319.173,55.7858,16.2175721473934,6.94352780467019,50.6202529662597,0.137168966921171
"Uruguay","Non-OECD Americas",2014,6.268833,4.7131,47.614,3.42,31.7688,1.83299210526316,1.37809941520468,13.9222222222222,0.0989855924728021
"Uzbekistan","Non-OECD Europe and Eurasia",2014,97.896319,43.6767,53.81,30.758,53.5345,3.18279208661161,1.42001105403472,1.74946355419728,0.811683701914142
"Venezuela","Non-OECD Americas",2014,154.990498,67.4995,421.583,30.694,54.8431,5.04953730370756,2.19911057535675,13.7350296474881,0.160109634401767
"Vietnam","Asia",2014,143.309762,66.6205,144.835,90.73,51.379,1.57951903449796,0.734272015871266,1.5963297696462,0.459975144129527
"Yemen","Middle East",2014,21.337531,7.4248,28.543,26.184,68.6396,0.814907233424992,0.283562480904369,1.09009318667889,0.260126826192061
"Zambia","Africa",2014,3.188304,10.0643,26.017,15.721,7.5665,0.202805419502576,0.640181922269576,1.65492017047262,0.386835530614598
"Zimbabwe","Africa",2014,11.486285,11.0519,12.646,15.246,24.8233,0.753396628623901,0.724904893086711,0.829463465827102,0.873944330222995
